cohort_month,order_month,active_customers
2016-09,2016-09,4
2016-10,2016-10,321
2016-10,2017-04,1
2016-10,2017-07,1
2016-10,2017-09,1
2016-10,2017-11,1
2016-10,2018-01,1
2016-10,2018-03,1
2016-10,2018-05,2
2016-10,2018-06,2
2016-12,2016-12,1
2016-12,2017-01,1
2017-01,2017-01,764
2017-01,2017-02,3
2017-01,2017-03,2
2017-01,2017-04,1
2017-01,2017-05,3
2017-01,2017-06,1
2017-01,2017-07,4
2017-01,2017-08,1
2017-01,2017-09,1
2017-01,2017-11,3
2017-01,2017-12,1
2017-01,2018-01,6
2017-01,2018-02,3
2017-01,2018-03,1
2017-01,2018-04,1
2017-01,2018-05,2
2017-01,2018-06,3
2017-01,2018-08,1
2017-02,2017-02,1752
2017-02,2017-03,4
2017-02,2017-04,5
2017-02,2017-05,2
2017-02,2017-06,7
2017-02,2017-07,2
2017-02,2017-08,4
2017-02,2017-09,3
2017-02,2017-10,3
2017-02,2017-11,4
2017-02,2017-12,2
2017-02,2018-01,5
2017-02,2018-02,3
2017-02,2018-03,3
2017-02,2018-04,2
2017-02,2018-05,1
2017-02,2018-06,1
2017-02,2018-07,4
2017-03,2017-03,2636
2017-03,2017-04,13
2017-03,2017-05,10
2017-03,2017-06,10
2017-03,2017-07,9
2017-03,2017-08,4
2017-03,2017-09,4
2017-03,2017-10,8
2017-03,2017-11,9
2017-03,2017-12,2
2017-03,2018-01,10
2017-03,2018-02,4
2017-03,2018-03,6
2017-03,2018-04,3
2017-03,2018-05,4
2017-03,2018-06,6
2017-03,2018-07,2
2017-03,2018-08,4
2017-04,2017-04,2352
2017-04,2017-05,14
2017-04,2017-06,5
2017-04,2017-07,4
2017-04,2017-08,8
2017-04,2017-09,6
2017-04,2017-10,8
2017-04,2017-11,7
2017-04,2017-12,7
2017-04,2018-01,4
2017-04,2018-02,6
2017-04,2018-03,2
2017-04,2018-04,2
2017-04,2018-05,1
2017-04,2018-06,2
2017-04,2018-07,2
2017-04,2018-08,5
2017-05,2017-05,3596
2017-05,2017-06,18
2017-05,2017-07,18
2017-05,2017-08,14
2017-05,2017-09,11
2017-05,2017-10,12
2017-05,2017-11,15
2017-05,2017-12,6
2017-05,2018-01,9
2017-05,2018-02,11
2017-05,2018-03,9
2017-05,2018-04,12
2017-05,2018-05,9
2017-05,2018-06,1
2017-05,2018-07,7
2017-05,2018-08,9
2017-06,2017-06,3139
2017-06,2017-07,15
2017-06,2017-08,11
2017-06,2017-09,13
2017-06,2017-10,8
2017-06,2017-11,12
2017-06,2017-12,12
2017-06,2018-01,7
2017-06,2018-02,4
2017-06,2018-03,7
2017-06,2018-04,10
2017-06,2018-05,11
2017-06,2018-06,5
2017-06,2018-07,4
2017-06,2018-08,6
2017-07,2017-07,3894
2017-07,2017-08,20
2017-07,2017-09,14
2017-07,2017-10,10
2017-07,2017-11,11
2017-07,2017-12,8
2017-07,2018-01,12
2017-07,2018-02,4
2017-07,2018-03,7
2017-07,2018-04,10
2017-07,2018-05,9
2017-07,2018-06,12
2017-07,2018-07,5
2017-07,2018-08,10
2017-08,2017-08,4184
2017-08,2017-09,29
2017-08,2017-10,14
2017-08,2017-11,11
2017-08,2017-12,15
2017-08,2018-01,22
2017-08,2018-02,12
2017-08,2018-03,11
2017-08,2018-04,6
2017-08,2018-05,6
2017-08,2018-06,10
2017-08,2018-07,8
2017-08,2018-08,4
2017-09,2017-09,4130
2017-09,2017-10,28
2017-09,2017-11,22
2017-09,2017-12,12
2017-09,2018-01,19
2017-09,2018-02,9
2017-09,2018-03,9
2017-09,2018-04,10
2017-09,2018-05,12
2017-09,2018-06,7
2017-09,2018-07,11
2017-09,2018-08,3
2017-10,2017-10,4470
2017-10,2017-11,31
2017-10,2017-12,11
2017-10,2018-01,4
2017-10,2018-02,10
2017-10,2018-03,9
2017-10,2018-04,10
2017-10,2018-05,16
2017-10,2018-06,12
2017-10,2018-07,9
2017-10,2018-08,9
2017-11,2017-11,7304
2017-11,2017-12,40
2017-11,2018-01,28
2017-11,2018-02,13
2017-11,2018-03,14
2017-11,2018-04,13
2017-11,2018-05,8
2017-11,2018-06,14
2017-11,2018-07,10
2017-11,2018-08,4
2017-12,2017-12,5487
2017-12,2018-01,14
2017-12,2018-02,15
2017-12,2018-03,19
2017-12,2018-04,15
2017-12,2018-05,11
2017-12,2018-06,9
2017-12,2018-07,3
2017-12,2018-08,12
2018-01,2018-01,7025
2018-01,2018-02,24
2018-01,2018-03,27
2018-01,2018-04,20
2018-01,2018-05,20
2018-01,2018-06,11
2018-01,2018-07,12
2018-01,2018-08,16
2018-02,2018-02,6451
2018-02,2018-03,25
2018-02,2018-04,25
2018-02,2018-05,19
2018-02,2018-06,17
2018-02,2018-07,14
2018-02,2018-08,13
2018-03,2018-03,6965
2018-03,2018-04,32
2018-03,2018-05,22
2018-03,2018-06,20
2018-03,2018-07,9
2018-03,2018-08,9
2018-04,2018-04,6711
2018-04,2018-05,39
2018-04,2018-06,21
2018-04,2018-07,16
2018-04,2018-08,9
2018-05,2018-05,6622
2018-05,2018-06,35
2018-05,2018-07,18
2018-05,2018-08,14
2018-06,2018-06,5940
2018-06,2018-07,25
2018-06,2018-08,17
2018-06,2018-10,1
2018-07,2018-07,6071
2018-07,2018-08,44
2018-07,2018-09,2
2018-08,2018-08,6271
2018-08,2018-09,7
2018-08,2018-10,2
2018-09,2018-09,5
2018-10,2018-10,1
